battery_id,cycle,cell_voltage,pack_voltage,pack_current,cell_temperature,soc,dod,c_rate,soh_pct,rul_cycles
1,713,3.229,355.19,32.12,38.4,70.1,40.7,0.32,96.87,3795
1,714,3.238,356.13,36.01,29.3,71.6,28.0,0.36,96.87,3795
1,715,3.227,354.92,57.82,41.0,72.9,43.3,0.58,96.86,3794
1,716,3.204,352.48,99.36,43.7,71.3,38.4,0.99,96.85,3771
1,717,3.174,349.14,58.2,31.8,59.8,68.1,0.58,96.84,3431
1,718,3.231,355.38,48.48,43.0,73.1,44.0,0.48,96.84,3340
1,719,3.24,356.35,30.72,23.8,72.7,38.5,0.31,96.83,3574
1,720,3.24,356.45,41.8,45.0,74.2,36.3,0.42,96.83,3564
1,721,3.268,359.49,29.57,23.2,81.4,24.9,0.3,96.83,3786
1,722,3.239,356.33,31.87,24.2,73.0,40.3,0.32,96.83,3786
1,723,3.26,358.55,40.3,35.9,80.0,28.0,0.4,96.82,3785
1,724,3.232,355.52,49.21,31.9,72.1,32.2,0.49,96.82,3785
1,725,3.225,354.72,50.17,37.4,70.6,36.5,0.5,96.82,3784
1,726,3.224,354.66,40.16,22.4,70.9,50.5,0.4,96.81,3783
1,727,3.239,356.28,37.94,39.7,72.2,26.6,0.38,96.81,3783
1,728,3.24,356.43,29.77,27.3,72.6,37.5,0.3,96.81,3782
1,729,3.231,355.38,36.19,33.0,71.3,42.3,0.36,96.81,3782
1,730,3.224,354.65,45.4,24.3,70.1,38.7,0.45,96.8,3781
1,731,3.194,351.36,40.39,30.2,62.5,50.7,0.4,96.8,3780
1,732,3.216,353.8,38.41,42.5,68.1,48.1,0.38,96.8,3779
1,733,3.251,357.63,49.62,44.6,78.5,31.4,0.5,96.79,3778
1,734,3.242,356.59,36.77,44.1,73.4,31.2,0.37,96.79,3777
1,735,3.203,352.31,64.92,43.6,67.2,44.4,0.65,96.78,3775
1,736,3.246,357.09,25.26,34.1,73.2,31.8,0.25,96.78,3775
1,737,3.215,353.6,44.41,28.6,69.1,55.3,0.44,96.77,3774
1,738,3.212,353.37,46.12,35.4,67.6,44.5,0.46,96.77,3773
1,739,3.199,351.94,48.67,25.7,65.8,61.4,0.49,96.76,3772
1,740,3.219,354.07,37.79,28.3,68.7,47.7,0.38,96.76,3771
1,741,3.235,355.86,34.46,22.0,71.6,36.3,0.34,96.76,3771
1,742,3.208,352.93,42.73,37.5,67.0,53.7,0.43,96.75,3769
1,743,3.258,358.35,56.11,40.4,81.9,23.8,0.56,96.75,3769
1,744,3.223,354.49,39.29,24.8,69.2,40.8,0.39,96.75,3768
1,745,3.221,354.28,30.5,38.3,67.3,38.4,0.31,96.74,3768
1,746,3.229,355.21,32.03,34.9,70.1,40.2,0.32,96.74,3767
1,747,3.229,355.18,40.64,41.3,71.8,46.1,0.41,96.74,3766
1,748,3.209,352.99,100.16,34.6,73.5,44.3,1.0,96.73,3764
1,749,3.212,353.37,42.61,23.0,67.9,52.1,0.43,96.72,3763
1,750,3.182,350.0,49.56,32.0,60.8,62.0,0.5,96.72,3762
1,751,3.237,356.02,29.02,23.6,71.3,36.5,0.29,96.72,3761
1,752,3.214,353.54,48.15,45.9,68.1,43.3,0.48,96.71,3760
1,753,3.249,357.35,28.52,30.8,74.9,35.8,0.29,96.71,3759
1,754,3.225,354.76,33.24,37.8,69.2,41.6,0.33,96.7,3758
1,755,3.237,356.07,34.46,25.8,71.9,33.5,0.34,96.7,3758
1,756,3.241,356.49,32.78,38.8,73.6,41.0,0.33,96.7,3757
1,757,3.25,357.5,46.13,43.6,77.2,24.5,0.46,96.7,3757
1,758,3.24,356.39,48.22,28.4,74.6,32.3,0.48,96.69,3756
1,759,3.259,358.47,27.19,23.3,77.9,34.0,0.27,96.69,3756
1,760,3.237,356.09,56.56,29.1,75.2,35.6,0.57,96.69,3755
1,761,3.227,354.99,44.83,46.0,71.2,41.1,0.45,96.68,3754
1,762,3.164,347.99,94.38,38.5,61.4,66.1,0.94,96.67,3359
1,763,3.243,356.69,45.05,23.8,75.1,33.6,0.45,96.66,3585
1,764,3.218,353.97,38.02,44.8,68.5,47.6,0.38,96.66,3453
1,765,3.249,357.35,33.56,32.3,75.4,34.4,0.34,96.66,3652
1,766,3.214,353.49,33.13,35.8,66.0,41.6,0.33,96.65,3747
1,767,3.227,354.99,84.33,42.0,76.0,35.9,0.84,96.64,3514
1,768,3.241,356.54,38.42,23.5,72.9,24.2,0.38,96.64,3745
1,769,3.254,357.98,34.12,40.0,77.1,28.4,0.34,96.64,3744
1,770,3.21,353.09,40.21,22.6,65.9,41.4,0.4,96.64,3744
1,771,3.245,356.91,30.19,41.4,74.1,38.1,0.3,96.64,3743
1,772,3.236,355.99,35.37,45.9,71.9,35.2,0.35,96.63,3742
1,773,3.257,358.28,25.21,26.8,76.8,31.6,0.25,96.63,3742
1,774,3.211,353.22,53.74,28.8,67.9,42.8,0.54,96.63,3741
1,775,3.23,355.28,33.77,25.4,70.7,42.5,0.34,96.62,3740
1,776,3.238,356.22,46.97,27.2,74.0,33.7,0.47,96.62,3740
1,777,3.255,358.09,24.98,39.3,76.2,31.3,0.25,96.62,3739
1,778,3.162,347.86,94.24,37.1,61.3,71.5,0.94,96.6,3549
1,779,3.179,349.66,46.41,43.8,59.3,58.5,0.46,96.59,3184
1,780,3.264,359.05,28.45,26.7,79.8,28.2,0.28,96.59,3445
1,781,3.209,353.04,95.59,39.5,71.3,29.0,0.96,96.59,3388
1,782,3.254,357.96,32.44,40.8,76.9,31.5,0.32,96.58,3543
1,783,3.222,354.37,38.71,42.1,69.5,46.9,0.39,96.58,3451
1,784,3.228,355.03,34.02,24.3,70.2,43.4,0.34,96.57,3656
1,785,3.226,354.81,53.45,37.5,71.2,35.3,0.53,96.57,3716
1,786,3.212,353.27,81.6,25.2,70.4,33.3,0.82,96.57,3728
1,787,3.207,352.72,90.57,25.1,70.6,36.7,0.91,96.56,3727
1,788,3.234,355.73,26.27,36.3,69.6,31.5,0.26,96.56,3726
1,789,3.134,344.72,100.76,48.2,53.4,73.6,1.01,96.54,2917
1,790,3.228,355.11,47.48,36.9,71.5,38.2,0.47,96.54,3014
1,791,3.187,350.52,91.45,33.7,65.7,41.5,0.91,96.53,2967
1,792,3.179,349.69,142.91,32.2,70.6,46.0,1.43,96.52,2720
1,793,3.221,354.26,37.89,28.6,69.2,47.4,0.38,96.52,2859
1,794,3.211,353.21,33.29,32.2,65.3,41.5,0.33,96.52,3011
1,795,3.188,350.66,42.18,28.2,61.1,52.9,0.42,96.51,3110
1,796,3.259,358.47,38.94,30.4,79.3,23.1,0.39,96.51,3339
1,797,3.182,349.98,44.63,33.9,59.8,56.3,0.45,96.5,3304
1,798,3.217,353.9,41.06,40.7,69.0,50.3,0.41,96.5,3233
1,799,3.222,354.46,34.27,42.6,68.7,43.1,0.34,96.49,3245
1,800,3.241,356.53,31.23,44.8,72.6,32.4,0.31,96.49,3354
1,801,3.207,352.8,64.11,34.4,68.4,44.5,0.64,96.48,3301
1,802,3.182,349.98,100.34,26.6,65.6,42.6,1.0,96.48,3281
1,803,3.243,356.76,33.27,43.7,74.5,41.7,0.33,96.47,3320
1,804,3.188,350.63,50.23,28.5,62.1,53.9,0.5,96.47,3336
1,805,3.231,355.41,36.74,34.2,71.9,46.4,0.37,96.47,3409
1,806,3.187,350.58,45.83,24.2,61.5,56.0,0.46,96.46,3501
1,807,3.247,357.12,30.03,38.8,74.6,37.7,0.3,96.46,3608
1,808,3.23,355.3,55.72,39.4,72.1,28.6,0.56,96.46,3693
1,809,3.253,357.87,35.33,27.8,77.0,30.1,0.35,96.45,3702
1,810,3.191,351.06,40.95,36.2,61.8,51.4,0.41,96.45,3701
1,811,3.266,359.26,23.26,28.1,79.6,29.2,0.23,96.45,3701
1,812,3.248,357.23,31.45,31.4,75.4,39.6,0.31,96.44,3700
1,813,3.211,353.16,105.71,36.8,73.8,36.4,1.06,96.44,3698
1,814,3.261,358.74,25.66,25.1,78.4,32.2,0.26,96.44,3698
1,815,3.241,356.54,30.98,25.3,73.3,39.1,0.31,96.43,3698
1,816,3.227,354.95,32.65,29.4,69.6,41.3,0.33,96.43,3697
1,817,3.25,357.48,25.81,45.6,74.5,32.4,0.26,96.43,3696
1,818,3.205,352.57,47.8,34.8,66.4,49.9,0.48,96.42,3695
1,819,3.203,352.33,36.0,45.2,63.9,45.2,0.36,96.42,3694
1,820,3.231,355.44,30.13,29.6,70.1,37.9,0.3,96.41,3693
1,821,3.25,357.47,33.64,39.0,75.0,21.5,0.34,96.41,3693
1,822,3.209,353.0,37.69,30.7,65.9,47.0,0.38,96.41,3692
1,823,3.242,356.6,33.2,23.3,72.7,29.0,0.33,96.41,3692
1,824,3.263,358.91,48.31,39.7,82.6,20.4,0.48,96.41,3691
1,825,3.237,356.05,29.6,28.7,71.6,37.3,0.3,96.4,3691
1,826,3.224,354.6,41.24,46.4,70.8,49.9,0.41,96.4,3689
1,827,3.219,354.14,33.46,44.3,67.7,42.0,0.33,96.39,3688
1,828,3.238,356.17,32.12,41.0,72.5,40.1,0.32,96.39,3687
1,829,3.189,350.78,43.85,42.4,61.6,55.1,0.44,96.38,3685
1,830,3.242,356.57,25.2,33.2,71.8,31.9,0.25,96.38,3685
1,831,3.234,355.79,40.15,32.4,73.2,45.1,0.4,96.37,3684
1,832,3.215,353.69,52.31,28.7,69.5,46.5,0.52,96.37,3683
1,833,3.197,351.66,104.36,25.3,69.4,35.6,1.04,96.37,3682
1,834,3.233,355.67,34.56,30.2,72.0,43.7,0.35,96.36,3682
1,835,3.218,354.01,38.25,37.8,68.6,48.2,0.38,96.36,3680
1,836,3.256,358.21,32.99,28.1,77.8,31.0,0.33,96.36,3680
1,837,3.19,350.94,54.78,32.0,64.2,66.3,0.55,96.35,3678
1,838,3.206,352.62,58.36,30.1,67.3,44.6,0.58,96.34,3677
1,839,3.252,357.73,41.61,32.6,77.7,32.6,0.42,96.34,3677
1,840,3.239,356.33,53.83,36.9,75.5,35.5,0.54,96.34,3676
1,841,3.21,353.13,34.33,39.3,65.5,43.3,0.34,96.33,3675
1,842,3.244,356.79,35.2,35.8,73.2,23.7,0.35,96.33,3674
1,843,3.189,350.8,90.39,26.5,66.7,44.6,0.9,96.33,3673
1,844,3.16,347.63,90.13,45.0,60.2,75.0,0.9,96.31,2925
1,845,3.231,355.46,40.54,34.6,71.4,36.8,0.41,96.3,3061
1,846,3.254,357.93,26.66,22.6,76.1,33.6,0.27,96.3,3312
1,847,3.183,350.16,134.41,37.8,69.5,35.7,1.34,96.29,3041
1,848,3.184,350.24,43.72,26.5,60.4,54.4,0.44,96.29,3122
1,849,3.201,352.14,92.08,47.3,69.4,37.0,0.92,96.28,2799
1,850,3.159,347.44,117.79,39.4,63.2,66.0,1.18,96.26,2247
1,851,3.214,353.53,92.09,28.4,72.7,33.9,0.92,96.25,2340
1,852,3.231,355.4,35.12,43.1,71.4,44.1,0.35,96.25,2397
1,853,3.225,354.77,31.36,46.5,68.8,39.5,0.31,96.24,2467
1,854,3.231,355.37,30.04,28.7,69.7,36.2,0.3,96.24,2649
1,855,3.203,352.31,86.64,41.0,69.9,43.6,0.87,96.23,2473
1,856,3.153,346.8,85.82,30.7,57.1,65.1,0.86,96.22,2318
1,857,3.252,357.71,33.89,41.2,76.6,33.7,0.34,96.22,2454
1,858,3.2,351.96,43.34,39.5,64.3,48.8,0.43,96.21,2469
1,859,3.26,358.6,25.98,38.2,78.1,32.7,0.26,96.21,2635
1,860,3.176,349.4,54.32,48.0,59.9,62.6,0.54,96.19,2286
1,861,3.18,349.82,47.23,32.3,59.9,59.5,0.47,96.19,2327
1,862,3.168,348.43,54.74,30.8,57.4,62.7,0.55,96.18,2324
1,863,3.241,356.51,31.16,37.3,72.6,33.1,0.31,96.18,2475
1,864,3.24,356.41,33.0,37.2,73.5,41.5,0.33,96.17,2595
1,865,3.243,356.69,57.89,40.2,76.4,22.7,0.58,96.17,2718
1,866,3.201,352.07,57.91,24.4,65.8,43.9,0.58,96.17,2843
1,867,3.265,359.13,35.0,30.5,81.1,23.8,0.35,96.16,3071
1,868,3.214,353.54,52.47,26.1,68.3,39.7,0.52,96.16,3222
1,869,3.255,358.07,26.29,44.0,76.5,33.1,0.26,96.16,3329
1,870,3.262,358.83,26.61,43.3,78.9,31.7,0.27,96.15,3445
1,871,3.252,357.77,42.1,39.6,78.0,32.4,0.42,96.15,3531
1,872,3.245,356.93,33.14,32.2,75.0,41.5,0.33,96.15,3633
1,873,3.222,354.4,44.36,33.0,68.8,34.1,0.44,96.15,3633
1,874,3.232,355.53,31.27,26.4,70.7,39.4,0.31,96.14,3632
1,875,3.257,358.28,37.99,28.3,78.7,26.8,0.38,96.14,3632
1,876,3.238,356.21,28.05,35.8,71.6,35.4,0.28,96.14,3632
1,877,3.194,351.39,42.73,32.9,63.1,54.0,0.43,96.14,3630
1,878,3.197,351.72,46.46,25.6,64.7,58.3,0.46,96.13,3630
1,879,3.188,350.69,67.77,45.6,63.7,45.6,0.68,96.12,3627
1,880,3.228,355.03,40.67,44.0,70.1,35.3,0.41,96.12,3626
1,881,3.243,356.7,45.46,40.5,74.8,28.9,0.45,96.11,3626
1,882,3.238,356.23,26.24,34.2,71.1,32.8,0.26,96.11,3625
1,883,3.212,353.37,39.7,45.7,67.3,49.5,0.4,96.1,3623
1,884,3.145,345.91,89.95,32.6,55.3,67.3,0.9,96.09,3047
1,885,3.178,349.6,47.45,26.7,59.4,59.6,0.47,96.09,3086
1,886,3.237,356.05,34.67,32.0,72.8,41.8,0.35,96.08,3230
1,887,3.229,355.24,41.24,43.9,71.3,39.5,0.41,96.08,3216
1,888,3.215,353.68,38.29,40.6,67.9,48.2,0.38,96.07,3180
1,889,3.216,353.79,56.26,36.4,69.0,36.0,0.56,96.07,3235
1,890,3.219,354.13,31.73,32.0,67.3,40.0,0.32,96.07,3404
1,891,3.206,352.67,97.7,46.9,71.2,34.3,0.98,96.06,3043
1,892,3.228,355.04,41.26,27.1,69.7,30.5,0.41,96.05,3265
1,893,3.208,352.86,124.37,36.0,75.7,36.7,1.24,96.05,3040
1,894,3.243,356.69,29.04,41.8,73.2,36.7,0.29,96.04,3129
1,895,3.247,357.19,37.93,36.8,75.2,29.0,0.38,96.04,3311
1,896,3.25,357.49,29.0,44.1,74.7,27.8,0.29,96.04,3463
1,897,3.204,352.48,53.5,40.8,66.5,46.0,0.54,96.03,3263
1,898,3.238,356.13,52.46,37.1,75.0,38.2,0.52,96.02,3286
1,899,3.205,352.52,83.74,30.1,69.1,35.5,0.84,96.02,3296
1,900,3.225,354.71,38.36,33.3,69.8,42.1,0.38,96.02,3396
1,901,3.223,354.58,30.75,34.5,68.2,38.6,0.31,96.01,3548
1,902,3.252,357.76,25.3,44.4,75.3,32.0,0.25,96.01,3602
1,903,3.255,358.05,30.89,41.4,77.0,31.8,0.31,96.01,3602
1,904,3.216,353.78,49.45,23.3,68.3,37.5,0.49,96.01,3601
1,905,3.244,356.88,31.82,36.4,74.5,40.2,0.32,96.0,3600
1,906,3.159,347.5,94.88,44.6,60.7,75.8,0.95,95.98,2861
1,907,3.227,354.98,48.4,30.9,70.4,30.5,0.48,95.98,3028
1,908,3.248,357.24,29.45,43.8,74.8,36.5,0.29,95.98,3105
1,909,3.211,353.18,139.01,40.4,78.5,30.4,1.39,95.97,2900
1,910,3.22,354.16,32.22,25.5,67.5,40.5,0.32,95.96,3096
1,911,3.226,354.83,35.82,41.5,70.2,45.4,0.36,95.96,3089
1,912,3.205,352.58,89.94,36.9,70.9,42.5,0.9,95.95,2929
1,913,3.226,354.91,34.55,24.7,70.0,43.3,0.35,95.95,3111
1,914,3.229,355.19,57.75,45.9,71.9,26.1,0.58,95.94,3149
1,915,3.247,357.18,29.17,41.2,74.6,36.5,0.29,95.94,3251
1,916,3.235,355.8,53.55,34.1,74.5,40.6,0.54,95.94,3294
1,917,3.195,351.48,43.41,43.4,63.4,53.9,0.43,95.93,3078
1,918,3.204,352.49,41.04,29.0,65.2,48.2,0.41,95.93,3187
1,919,3.234,355.74,33.96,27.9,71.2,36.2,0.34,95.92,3394
1,920,3.217,353.88,33.22,37.8,67.0,41.7,0.33,95.92,3488
1,921,3.236,355.97,38.11,45.2,71.7,29.9,0.38,95.92,3565
1,922,3.25,357.53,41.79,37.7,77.2,33.3,0.42,95.91,3580
1,923,3.261,358.66,22.81,44.2,77.5,28.7,0.23,95.91,3580
1,924,3.248,357.3,29.61,45.5,75.1,37.2,0.3,95.91,3579
1,925,3.228,355.08,47.86,33.4,70.7,31.5,0.48,95.9,3578
1,926,3.23,355.32,40.74,38.0,71.4,38.9,0.41,95.9,3577
1,927,3.249,357.44,40.68,46.6,76.2,25.3,0.41,95.9,3577
1,928,3.197,351.71,112.7,32.2,71.3,39.8,1.13,95.89,3575
1,929,3.25,357.51,33.47,26.3,75.8,32.2,0.33,95.89,3575
1,930,3.22,354.16,46.4,44.6,69.1,39.5,0.46,95.88,3573
1,931,3.248,357.28,34.25,31.3,75.1,31.6,0.34,95.88,3573
1,932,3.25,357.45,29.25,45.8,75.0,32.2,0.29,95.88,3572
1,933,3.219,354.12,44.7,28.8,69.0,41.3,0.45,95.87,3571
1,934,3.255,358.05,40.81,27.6,78.5,29.2,0.41,95.87,3571
1,935,3.252,357.76,23.76,22.5,74.9,30.1,0.24,95.87,3571
1,936,3.243,356.71,25.98,33.9,72.4,32.5,0.26,95.87,3570
1,937,3.233,355.59,47.62,25.9,73.2,40.7,0.48,95.86,3570
1,938,3.254,357.94,44.38,29.6,78.5,23.3,0.44,95.86,3569
1,939,3.221,354.36,91.15,34.6,74.7,30.5,0.91,95.86,3568
1,940,3.231,355.39,35.74,41.7,70.9,39.4,0.36,95.85,3567
1,941,3.209,353.03,37.02,39.2,65.9,46.5,0.37,95.85,3566
1,942,3.251,357.58,46.41,46.5,78.0,32.6,0.46,95.84,3565
1,943,3.226,354.85,35.71,27.5,69.9,42.1,0.36,95.84,3564
1,944,3.207,352.79,94.78,35.1,71.8,39.9,0.95,95.83,3563
1,945,3.179,349.7,128.7,36.8,69.0,47.0,1.29,95.82,3225
1,946,3.246,357.06,31.13,33.2,74.7,38.7,0.31,95.82,3375
1,947,3.209,353.03,40.29,43.3,65.8,41.5,0.4,95.81,3326
1,948,3.24,356.41,29.6,37.6,72.6,37.4,0.3,95.81,3455
1,949,3.167,348.42,133.77,46.1,66.2,45.1,1.34,95.79,2639
1,950,3.229,355.22,35.9,46.8,70.1,35.9,0.36,95.79,2698
1,951,3.215,353.65,98.61,45.9,74.4,37.7,0.99,95.77,2458
1,952,3.258,358.4,38.63,35.7,79.2,26.3,0.39,95.77,2634
1,953,3.252,357.7,49.98,27.2,78.8,27.4,0.5,95.77,2833
1,954,3.229,355.17,28.95,36.0,69.0,35.1,0.29,95.77,2989
1,955,3.231,355.42,39.04,41.4,71.3,38.3,0.39,95.76,3032
1,956,3.247,357.16,22.06,32.1,72.6,27.7,0.22,95.76,3257
1,957,3.236,356.01,32.25,24.2,72.2,40.2,0.32,95.76,3465
1,958,3.215,353.6,97.12,46.6,74.6,41.9,0.97,95.75,2846
1,959,3.255,358.1,28.2,22.8,77.1,35.4,0.28,95.74,3074
1,960,3.259,358.45,40.08,24.5,79.6,26.4,0.4,95.74,3322
1,961,3.231,355.43,40.52,40.3,71.6,38.7,0.41,95.74,3354
1,962,3.235,355.89,54.9,40.4,74.0,30.7,0.55,95.73,3387
1,963,3.222,354.47,55.6,26.1,71.7,44.0,0.56,95.73,3472
1,964,3.232,355.5,63.77,23.3,73.9,28.6,0.64,95.73,3539
1,965,3.226,354.84,31.1,39.7,68.9,39.2,0.31,95.72,3538
1,966,3.242,356.58,27.48,26.5,72.5,34.8,0.27,95.72,3538
1,967,3.23,355.25,58.1,29.3,72.7,31.9,0.58,95.72,3537
1,968,3.237,356.03,87.3,38.5,79.3,25.1,0.87,95.72,3536
1,969,3.225,354.72,29.93,30.5,68.0,35.4,0.3,95.71,3536
1,970,3.231,355.45,48.32,22.7,71.6,29.4,0.48,95.71,3535
1,971,3.232,355.56,26.13,23.6,69.3,32.7,0.26,95.71,3535
1,972,3.226,354.89,38.24,45.1,70.6,44.6,0.38,95.7,3533
1,973,3.242,356.65,28.44,44.4,72.9,35.9,0.28,95.7,3533
1,974,3.227,355.02,33.49,34.6,68.8,32.6,0.33,95.7,3532
1,975,3.23,355.32,51.9,35.5,72.4,35.4,0.52,95.69,3531
1,976,3.232,355.51,32.43,22.8,70.2,34.5,0.32,95.69,3531
1,977,3.247,357.17,35.29,25.9,74.8,30.1,0.35,95.69,3531
1,978,3.212,353.31,54.7,34.2,69.0,48.3,0.55,95.69,3529
1,979,3.225,354.8,30.17,25.2,68.5,37.8,0.3,95.68,3529
1,980,3.217,353.83,56.7,26.8,70.5,47.7,0.57,95.68,3528
1,981,3.19,350.93,46.77,23.0,62.6,59.1,0.47,95.68,3527
1,982,3.19,350.87,46.88,40.7,62.7,58.4,0.47,95.67,3525
1,983,3.132,344.53,105.06,50.8,53.7,74.0,1.05,95.65,2818
1,984,3.187,350.59,48.88,26.9,62.2,61.7,0.49,95.64,2825
1,985,3.252,357.67,28.48,39.1,75.8,35.6,0.28,95.64,2954
1,986,3.226,354.89,125.72,30.5,82.0,24.0,1.26,95.63,2988
1,987,3.227,355.0,34.76,26.7,70.3,43.5,0.35,95.63,3159
1,988,3.193,351.28,46.01,38.6,63.5,57.6,0.46,95.62,2998
1,989,3.24,356.41,39.59,25.0,73.8,35.6,0.4,95.62,3196
1,990,3.196,351.51,90.45,35.7,68.4,42.9,0.9,95.61,3006
1,991,3.245,356.93,39.35,26.8,75.4,37.1,0.39,95.61,3192
1,992,3.203,352.33,46.6,35.8,66.3,58.7,0.47,95.6,3065
1,993,3.228,355.13,30.83,46.0,69.5,38.5,0.31,95.6,3098
1,994,3.213,353.39,34.06,44.9,66.1,43.0,0.34,95.59,3085
1,995,3.26,358.6,30.97,26.1,78.8,31.3,0.31,95.59,3317
1,996,3.175,349.22,47.11,33.9,58.4,59.0,0.47,95.59,3190
1,997,3.268,359.47,26.96,39.4,80.9,25.9,0.27,95.58,3376
1,998,3.265,359.11,25.44,39.7,79.5,28.7,0.25,95.58,3506
1,999,3.219,354.1,40.09,34.8,69.2,47.2,0.4,95.58,3505
1,1000,3.21,353.12,42.12,38.8,66.4,43.0,0.42,95.57,3474
1,1001,3.223,354.57,36.84,25.5,69.7,46.2,0.37,95.57,3503
1,1002,3.203,352.28,36.52,21.8,63.9,46.1,0.37,95.57,3503
1,1003,3.255,358.06,24.38,33.9,76.0,30.8,0.24,95.57,3502
1,1004,3.209,352.94,45.81,41.3,67.8,57.2,0.46,95.56,3500
1,1005,3.22,354.15,55.0,42.0,70.4,41.3,0.55,95.55,3384
1,1006,3.249,357.4,43.45,30.4,76.8,29.9,0.43,95.55,3498
1,1007,3.246,357.1,29.91,44.1,73.9,30.6,0.3,95.55,3498
1,1008,3.261,358.68,25.96,26.3,78.0,26.1,0.26,95.54,3497
1,1009,3.239,356.24,37.93,41.4,72.4,29.3,0.38,95.54,3497
1,1010,3.214,353.5,50.07,40.0,67.8,37.9,0.5,95.54,3496
1,1011,3.242,356.59,24.47,31.6,71.6,30.9,0.24,95.53,3495
1,1012,3.215,353.66,51.85,39.1,68.5,39.0,0.52,95.53,3494
1,1013,3.193,351.18,52.5,35.5,64.4,66.5,0.53,95.52,3492
1,1014,3.248,357.26,31.57,41.7,75.5,39.7,0.32,95.52,3491
1,1015,3.202,352.22,47.49,43.7,64.9,43.5,0.47,95.51,3401
1,1016,3.227,355.0,36.19,31.9,70.7,45.3,0.36,95.51,3489
1,1017,3.174,349.16,90.99,29.5,64.1,62.9,0.91,95.5,3096
1,1018,3.247,357.12,39.54,36.6,75.8,35.5,0.4,95.49,3210
1,1019,3.254,357.93,23.22,24.3,75.3,29.2,0.23,95.49,3470
1,1020,3.236,355.97,56.52,35.7,75.1,37.7,0.57,95.49,3463
1,1021,3.244,356.86,49.98,27.2,76.3,31.3,0.5,95.48,3484
1,1022,3.256,358.13,31.34,32.6,77.0,24.1,0.31,95.48,3484
1,1023,3.24,356.42,48.86,33.5,75.4,37.7,0.49,95.48,3483
1,1024,3.194,351.35,55.24,46.0,64.5,53.1,0.55,95.47,3314
1,1025,3.191,350.98,94.18,28.2,67.4,41.7,0.94,95.46,3217
1,1026,3.224,354.68,48.6,26.2,71.7,46.6,0.49,95.46,3305
1,1027,3.184,350.23,44.64,40.5,60.5,55.8,0.45,95.45,3090
1,1028,3.245,356.96,33.09,24.0,74.1,31.7,0.33,95.45,3333
1,1029,3.242,356.67,23.21,43.9,71.5,29.4,0.23,95.45,3460
1,1030,3.253,357.85,24.46,22.0,75.4,30.8,0.24,95.45,3475
1,1031,3.245,356.93,31.71,45.0,74.5,39.1,0.32,95.44,3474
1,1032,3.237,356.08,38.43,43.6,72.5,33.6,0.38,95.44,3473
1,1033,3.229,355.19,43.0,42.7,70.7,34.4,0.43,95.43,3472
1,1034,3.241,356.46,48.05,45.9,75.2,36.0,0.48,95.43,3471
1,1035,3.251,357.56,31.19,44.7,75.2,27.1,0.31,95.42,3470
1,1036,3.208,352.92,56.81,43.7,68.1,46.3,0.57,95.42,3348
1,1037,3.237,356.09,39.75,28.6,72.6,32.3,0.4,95.41,3468
1,1038,3.166,348.31,58.99,23.8,57.9,74.0,0.59,95.41,3345
1,1039,3.265,359.18,20.69,21.1,78.8,25.8,0.21,95.41,3466
1,1040,3.245,356.96,27.43,33.5,73.5,34.6,0.27,95.4,3466
1,1041,3.213,353.48,98.59,34.7,73.4,31.7,0.99,95.4,3464
1,1042,3.239,356.34,37.69,42.1,72.3,24.7,0.38,95.39,3464
1,1043,3.247,357.19,41.23,28.7,76.1,32.9,0.41,95.39,3463
1,1044,3.235,355.83,31.58,23.9,70.9,33.8,0.32,95.39,3463
1,1045,3.143,345.73,96.93,48.8,56.0,77.2,0.97,95.37,2912
1,1046,3.237,356.04,34.0,25.0,72.9,42.9,0.34,95.37,3089
1,1047,3.194,351.29,86.3,31.6,68.6,55.5,0.86,95.36,2836
1,1048,3.267,359.32,38.24,42.9,82.3,23.1,0.38,95.36,2963
1,1049,3.148,346.26,86.15,27.6,55.9,73.3,0.86,95.35,2643
1,1050,3.169,348.61,51.83,36.6,57.5,64.9,0.52,95.34,2486
1,1051,3.236,355.98,33.91,44.5,72.7,42.5,0.34,95.33,2516
1,1052,3.226,354.81,29.29,37.0,68.3,36.7,0.29,95.33,2653
1,1053,3.21,353.11,91.07,35.6,71.9,36.6,0.91,95.32,2622
1,1054,3.228,355.09,60.74,35.1,73.7,41.3,0.61,95.32,2637
1,1055,3.254,357.97,33.52,40.9,77.4,33.7,0.34,95.31,2757
1,1056,3.238,356.15,33.42,24.7,71.5,29.1,0.33,95.31,2989
1,1057,3.223,354.54,48.16,34.9,70.3,38.8,0.48,95.31,3058
1,1058,3.153,346.84,89.94,47.4,58.1,77.0,0.9,95.29,2350
1,1059,3.236,355.95,27.39,32.2,70.7,34.2,0.27,95.28,2523
1,1060,3.25,357.53,38.26,46.2,76.9,35.3,0.38,95.28,2574
1,1061,3.229,355.16,37.75,31.6,71.6,47.4,0.38,95.28,2671
1,1062,3.236,355.96,30.92,32.0,71.8,38.8,0.31,95.27,2828
1,1063,3.253,357.83,34.26,25.7,76.5,25.6,0.34,95.27,3065
1,1064,3.248,357.25,43.94,33.0,76.2,25.3,0.44,95.27,3254
1,1065,3.227,355.0,37.72,24.4,71.1,47.1,0.38,95.27,3406
1,1066,3.249,357.41,30.7,29.8,74.7,26.8,0.31,95.27,3435
1,1067,3.257,358.23,26.67,31.6,77.1,33.6,0.27,95.26,3434
