battery_id,cycle,cell_voltage,pack_voltage,pack_current,cell_temperature,soc,dod,c_rate,soh_pct,rul_cycles,cycle_index,cycle_number,battery_age_cycles,temperature_mean,temperature_std,temperature_min,temperature_max,ambient_temperature_c_x,ambient_temperature_c_y,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_min,current_max,soh,capacity_ah,soh_capacity_ratio,duration_s,sample_count,cutoff_voltage_v,capacity_lag_1,capacity_delta_1,capacity_roll_mean_3,capacity_roll_std_3,capacity_roll_mean_5,capacity_roll_std_5,voltage_mean_roll_3,temperature_mean_roll_3,duration_roll_mean_3,charge_duration_s_ctx,charge_voltage_max_ctx,charge_current_mean_ctx,impedance_cycle_index_ctx,impedance_mean_ctx,re_value_ctx,rct_value_ctx,operation_type,cohort,load_profile,recent_capacity_slope_5,recent_capacity_slope_10,temperature_stress_cum,dod_stress_cum,c_rate_stress_cum,physics_proxy_rul,life_fraction,health_score
1,418,3.261,358.72,25.95,40.2,0.00784,0.0032600000000000003,0.26,98.25,3760,418.0,418.0,418.0,40.2,0.0,40.2,40.2,40.2,40.2,3.261,0.0,3.261,3.261,0.52,0.0,0.52,0.52,0.9825,1.965,0.9825,692.3076923076923,1.0,2.7,1.965,0.0,1.965,0.0,1.96508,0.00010954451150762415,3.231666666666667,34.96666666666666,558.2624922247564,692.3076923076923,3.261,0.52,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-7.999999999994679e-05,-8.00000000000134e-05,4401.700000000003,1.6815099999999998,196.5699999999999,3649.9999999999995,0.418,0.9825
1,419,3.239,356.26,31.7,26.0,0.0071400000000000005,0.00294,0.32,98.25,4060,419.0,419.0,419.0,26.0,0.0,26.0,26.0,26.0,26.0,3.239,0.0,3.239,3.239,0.64,0.0,0.64,0.64,0.9825,1.965,0.9825,562.5,1.0,2.7,1.965,0.0,1.965,0.0,1.9650400000000001,8.944271910761874e-05,3.25,29.19999999999999,632.5549450549452,562.5,3.239,0.64,,,,,battery_simulated,temp_low__crate_low,dod_low__crate_low,-3.999999999999559e-05,-8.00000000000134e-05,4402.700000000003,1.6844499999999998,196.8899999999999,3649.9999999999995,0.419,0.9825
1,420,3.261,358.74,25.44,38.2,0.007829999999999998,0.00322,0.25,98.24,4105,420.0,420.0,420.0,38.2,0.0,38.2,38.2,38.2,38.2,3.261,0.0,3.261,3.261,0.5,0.0,0.5,0.5,0.9823999999999999,1.9647999999999999,0.9823999999999999,720.0,1.0,2.7,1.965,-0.00020000000000020002,1.9649333333333334,0.00011547005354365102,1.96496,8.944271910673744e-05,3.2536666666666663,34.79999999999999,658.2692307692308,720.0,3.261,0.5,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-8.00000000000356e-05,-0.0001000000000000334,4415.900000000002,1.6876699999999998,197.1399999999999,3647.9999999987795,0.42,0.9823999999999999
1,421,3.223,354.48,43.89,33.5,0.007070000000000001,0.00502,0.44,98.24,4104,421.0,421.0,421.0,33.5,0.0,33.5,33.5,33.5,33.5,3.223,0.0,3.223,3.223,0.88,0.0,0.88,0.88,0.9823999999999999,1.9647999999999999,0.9823999999999999,409.09090909090907,1.0,2.7,1.9647999999999999,0.0,1.9648666666666668,0.00011547005354296195,1.96492,0.0001095445115061622,3.2409999999999997,32.56666666666666,563.8636363636364,409.09090909090907,3.223,0.88,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-4.0000000000040004e-05,-8.00000000000134e-05,4424.400000000002,1.6926899999999998,197.5799999999999,3647.9999999999977,0.421,0.9823999999999999
1,422,3.244,356.85,42.82,33.6,0.00757,0.00396,0.43,98.24,4103,422.0,422.0,422.0,33.6,0.0,33.6,33.6,33.6,33.6,3.244,0.0,3.244,3.244,0.86,0.0,0.86,0.86,0.9823999999999999,1.9647999999999999,0.9823999999999999,418.60465116279073,1.0,2.7,1.9647999999999999,0.0,1.9647999999999999,0.0,1.9648800000000002,0.00010954451150573652,3.2426666666666666,35.099999999999994,515.8985200845667,418.60465116279073,3.244,0.86,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-4.0000000000040004e-05,-8.00000000000134e-05,4433.000000000003,1.6966499999999998,198.0099999999999,3647.9999999999977,0.422,0.9823999999999999
1,423,3.246,357.06,27.34,42.1,0.00733,0.00311,0.27,98.23,4103,423.0,423.0,423.0,42.1,0.0,42.1,42.1,42.1,42.1,3.246,0.0,3.246,3.246,0.54,0.0,0.54,0.54,0.9823000000000001,1.9646000000000001,0.9823000000000001,666.6666666666666,1.0,2.7,1.9647999999999999,-0.00019999999999975593,1.9647333333333332,0.00011547005354158384,1.9647999999999999,0.00014142135624026933,3.237666666666667,36.399999999999984,498.1207423067888,666.6666666666666,3.246,0.54,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-7.999999999999118e-05,-7.999999999996898e-05,4450.100000000003,1.6997599999999997,198.27999999999992,3646.0,0.423,0.9823000000000001
1,424,3.239,356.31,56.18,37.6,0.00759,0.00387,0.56,98.23,4102,424.0,424.0,424.0,37.6,0.0,37.6,37.6,37.6,37.6,3.239,0.0,3.239,3.239,1.12,0.0,1.12,1.12,0.9823000000000001,1.9646000000000001,0.9823000000000001,321.4285714285714,1.0,2.7,1.9646000000000001,0.0,1.9646666666666668,0.0001154700535411191,1.9647199999999998,0.00010954451150411495,3.243,37.76666666666666,468.8999630860097,321.4285714285714,3.239,1.12,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-7.999999999999118e-05,-5.9999999999993395e-05,4462.7000000000035,1.7036299999999998,198.83999999999992,3646.0,0.424,0.9823000000000001
1,425,3.254,357.99,34.03,44.8,0.00775,0.0035600000000000002,0.34,98.23,4101,425.0,425.0,425.0,44.8,0.0,44.8,44.8,44.8,44.8,3.254,0.0,3.254,3.254,0.68,0.0,0.68,0.68,0.9823000000000001,1.9646000000000001,0.9823000000000001,529.4117647058823,1.0,2.7,1.9646000000000001,0.0,1.9646000000000001,0.0,1.96468,0.00010954451150382104,3.2463333333333337,41.49999999999999,505.8356676003735,529.4117647058823,3.254,0.68,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-3.999999999995119e-05,-5.9999999999993395e-05,4482.500000000004,1.7071899999999998,199.17999999999992,3646.0,0.425,0.9823000000000001
1,426,3.245,356.95,30.8,38.4,0.0073,0.00248,0.31,98.22,4100,426.0,426.0,426.0,38.4,0.0,38.4,38.4,38.4,38.4,3.245,0.0,3.245,3.245,0.62,0.0,0.62,0.62,0.9822,1.9644,0.9822,580.6451612903226,1.0,2.7,1.9646000000000001,-0.00020000000000020002,1.9645333333333335,0.00011547005354018967,1.9646000000000001,0.00014142135623901916,3.246,40.26666666666666,477.16183247492546,580.6451612903226,3.245,0.62,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-7.999999999999118e-05,-6.0000000000015594e-05,4495.900000000003,1.7096699999999998,199.48999999999992,3643.999999999998,0.426,0.9822
1,427,3.199,351.87,49.33,41.6,0.0064800000000000005,0.00519,0.49,98.22,4099,427.0,427.0,427.0,41.6,0.0,41.6,41.6,41.6,41.6,3.199,0.0,3.199,3.199,0.98,0.0,0.98,0.98,0.9822,1.9644,0.9822,367.34693877551024,1.0,2.7,1.9644,0.0,1.9644666666666666,0.00011547005353950062,1.9645199999999998,0.0001095445115026834,3.232666666666667,41.59999999999999,492.4679549239051,367.34693877551024,3.199,0.98,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-7.999999999999118e-05,-6.0000000000015594e-05,4512.500000000004,1.7148599999999998,199.97999999999993,3643.999999999998,0.427,0.9822
1,428,3.199,351.94,85.89,47.8,0.00688,0.00449,0.86,98.2,3638,428.0,428.0,428.0,47.8,0.0,47.8,47.8,47.8,47.8,3.199,0.0,3.199,3.199,1.72,0.0,1.72,1.72,0.982,1.964,0.982,300.0,1.0,2.7,1.9644,-0.00039999999999995595,1.9642666666666668,0.00023094010752562543,1.9644,0.00024494897427871016,3.2143333333333337,42.59999999999999,415.99736668861095,300.0,3.199,1.72,,,,,battery_simulated,temp_high__crate_mid,dod_low__crate_mid,-0.00012000000000003119,-0.00010000000000001119,4535.300000000004,1.71935,200.83999999999995,3639.9999999995916,0.428,0.982
1,429,3.209,353.01,57.15,29.7,0.006840000000000001,0.00483,0.57,98.2,3692,429.0,429.0,429.0,29.7,0.0,29.7,29.7,29.7,29.7,3.209,0.0,3.209,3.209,1.14,0.0,1.14,1.14,0.982,1.964,0.982,315.7894736842106,1.0,2.7,1.964,0.0,1.964133333333333,0.0002309401075250806,1.96428,0.00026832815730004763,3.2023333333333333,39.699999999999996,327.7121374865737,315.7894736842106,3.209,1.14,,,,,battery_simulated,temp_low__crate_low,dod_low__crate_low,-0.00012000000000003119,-0.00010000000000001119,4540.000000000004,1.7241799999999998,201.40999999999994,3639.9999999995916,0.429,0.982
1,430,3.216,353.72,36.77,34.7,0.006750000000000001,0.00469,0.37,98.2,3788,430.0,430.0,430.0,34.7,0.0,34.7,34.7,34.7,34.7,3.216,0.0,3.216,3.216,0.74,0.0,0.74,0.74,0.982,1.964,0.982,486.4864864864865,1.0,2.7,1.964,0.0,1.964,0.0,1.9641600000000001,0.00021908902300184346,3.2079999999999997,37.39999999999999,367.425320056899,486.4864864864865,3.216,0.74,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-0.00012000000000003119,-7.999999999999118e-05,4549.7000000000035,1.72887,201.77999999999994,3639.9999999999986,0.43,0.982
1,431,3.243,356.75,29.49,38.0,0.00732,0.00358,0.29,98.19,3961,431.0,431.0,431.0,38.0,0.0,38.0,38.0,38.0,38.0,3.243,0.0,3.243,3.243,0.58,0.0,0.58,0.58,0.9819,1.9638,0.9819,620.6896551724138,1.0,2.7,1.964,-0.00019999999999997797,1.9639333333333333,0.00011547005353478936,1.96404,0.00021908902300170663,3.2226666666666666,34.133333333333326,474.32187178103703,620.6896551724138,3.243,0.58,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-0.00011999999999998679,-9.999999999998899e-05,4562.7000000000035,1.7324499999999998,202.06999999999994,3637.9999999999986,0.431,0.9819
1,432,3.161,347.7,132.68,42.3,0.00644,0.0052,1.33,98.18,3135,432.0,432.0,432.0,42.3,0.0,42.3,42.3,42.3,42.3,3.161,0.0,3.161,3.161,2.66,0.0,2.66,2.66,0.9818000000000001,1.9636000000000002,0.9818000000000001,300.0,1.0,2.7,1.9638,-0.00019999999999975593,1.9638000000000002,0.00019999999982412786,1.96388,0.0001788854381992172,3.206666666666667,38.33333333333332,469.05871388630015,300.0,3.161,2.66,,,,,battery_simulated,temp_high__crate_high,dod_low__crate_high,-0.00015999999999993797,-0.00011999999999996458,4580.000000000004,1.73765,203.39999999999995,3030.000000000896,0.432,0.9818000000000001
1,433,3.209,352.94,34.36,37.1,0.00649,0.004320000000000001,0.34,98.17,3269,433.0,433.0,433.0,37.1,0.0,37.1,37.1,37.1,37.1,3.209,0.0,3.209,3.209,0.68,0.0,0.68,0.68,0.9817,1.9634,0.9817,529.4117647058823,1.0,2.7,1.9636000000000002,-0.00020000000000020002,1.9636000000000002,0.00019999999982307315,1.96376,0.0002607680962075206,3.204333333333333,39.133333333333326,483.3671399594321,529.4117647058823,3.209,0.68,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-0.00011999999999998679,-0.00012000000000000899,4592.100000000004,1.74197,203.73999999999995,3028.333333333106,0.433,0.9817
1,434,3.25,357.55,30.86,46.0,0.0076,0.00387,0.31,98.17,3344,434.0,434.0,434.0,46.0,0.0,46.0,46.0,46.0,46.0,3.25,0.0,3.25,3.25,0.62,0.0,0.62,0.62,0.9817,1.9634,0.9817,580.6451612903226,1.0,2.7,1.9634,0.0,1.9634666666666665,0.00011547005353028641,1.9636400000000003,0.0002607680962075206,3.2066666666666666,41.79999999999999,470.0189753320683,580.6451612903226,3.25,0.62,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-0.00011999999999998679,-0.00012000000000000899,4613.100000000004,1.74584,204.04999999999995,3028.333333333106,0.434,0.9817
1,435,3.23,355.32,36.51,38.7,0.00715,0.0045899999999999995,0.37,98.17,3413,435.0,435.0,435.0,38.7,0.0,38.7,38.7,38.7,38.7,3.23,0.0,3.23,3.23,0.74,0.0,0.74,0.74,0.9817,1.9634,0.9817,486.4864864864865,1.0,2.7,1.9634,0.0,1.9634,0.0,1.9635200000000002,0.0001788854381992172,3.2296666666666667,40.599999999999994,532.1811374942305,486.4864864864865,3.23,0.74,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-0.00011999999999998679,-0.00012000000000000899,4626.800000000004,1.7504300000000002,204.41999999999996,3028.333333333106,0.435,0.9817
1,436,3.217,353.89,30.85,42.6,0.00664,0.00392,0.31,98.16,3512,436.0,436.0,436.0,42.6,0.0,42.6,42.6,42.6,42.6,3.217,0.0,3.217,3.217,0.62,0.0,0.62,0.62,0.9815999999999999,1.9631999999999998,0.9815999999999999,580.6451612903226,1.0,2.7,1.9634,-0.00020000000000020002,1.9633333333333332,0.00011547005352913263,1.9634,0.00014142135623652658,3.2323333333333335,42.43333333333333,549.2589363557105,580.6451612903226,3.217,0.62,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-0.00012000000000003119,-0.00012000000000000899,4644.400000000004,1.75435,204.72999999999996,3026.666666666438,0.436,0.9815999999999999
1,437,3.198,351.78,49.94,25.5,0.0064,0.004379999999999999,0.5,98.16,3680,437.0,437.0,437.0,25.5,0.0,25.5,25.5,25.5,25.5,3.198,0.0,3.198,3.198,1.0,0.0,1.0,1.0,0.9815999999999999,1.9631999999999998,0.9815999999999999,360.0,1.0,2.7,1.9631999999999998,0.0,1.9632666666666665,0.00011547005352855574,1.9633200000000002,0.00010954451149992916,3.215,35.599999999999994,475.7105492589364,360.0,3.198,1.0,,,,,battery_simulated,temp_low__crate_low,dod_low__crate_low,-8.000000000008001e-05,-0.00012000000000000899,4644.900000000004,1.7587300000000001,205.22999999999996,3026.666666666438,0.437,0.9815999999999999
1,438,3.247,357.18,27.54,36.8,0.0074,0.00345,0.28,98.16,3873,438.0,438.0,438.0,36.8,0.0,36.8,36.8,36.8,36.8,3.247,0.0,3.247,3.247,0.56,0.0,0.56,0.56,0.9815999999999999,1.9631999999999998,0.9815999999999999,642.8571428571428,1.0,2.7,1.9631999999999998,0.0,1.9631999999999998,0.0,1.96328,0.00010954451149990888,3.2206666666666663,34.966666666666654,527.8341013824885,642.8571428571428,3.247,0.56,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-4.0000000000040004e-05,-8.00000000000134e-05,4656.700000000004,1.76218,205.50999999999996,3631.9999999999973,0.438,0.9815999999999999
1,439,3.202,352.17,85.66,39.0,0.006959999999999999,0.00469,0.86,98.15,3514,439.0,439.0,439.0,39.0,0.0,39.0,39.0,39.0,39.0,3.202,0.0,3.202,3.202,1.72,0.0,1.72,1.72,0.9815,1.963,0.9815,300.0,1.0,2.7,1.9631999999999998,-0.00019999999999975593,1.9631333333333334,0.00011547005352701736,1.9632,0.0001414213562363833,3.215666666666666,33.76666666666666,434.2857142857142,300.0,3.202,1.72,,,,,battery_simulated,temp_mid__crate_mid,dod_low__crate_mid,-7.999999999999118e-05,-9.999999999998899e-05,4670.700000000004,1.7668700000000002,206.36999999999998,3629.9999999999995,0.439,0.9815
1,440,3.191,350.98,55.33,23.2,0.00631,0.00493,0.55,98.14,3653,440.0,440.0,440.0,23.2,0.0,23.2,23.2,23.2,23.2,3.191,0.0,3.191,3.191,1.1,0.0,1.1,1.1,0.9814,1.9628,0.9814,327.27272727272725,1.0,2.7,1.963,-0.00019999999999997797,1.963,0.00019999999981979796,1.9630800000000002,0.00017888543819930252,3.2133333333333334,32.99999999999999,423.3766233766234,327.27272727272725,3.191,1.1,,,,,battery_simulated,temp_low__crate_low,dod_low__crate_low,-0.00011999999999998679,-0.00011999999999998679,4670.700000000004,1.7718000000000003,206.92,3023.3333333336664,0.44,0.9814
1,441,3.249,357.43,29.89,42.6,0.00754,0.00375,0.3,98.14,3764,441.0,441.0,441.0,42.6,0.0,42.6,42.6,42.6,42.6,3.249,0.0,3.249,3.249,0.6,0.0,0.6,0.6,0.9814,1.9628,0.9814,600.0,1.0,2.7,1.9628,0.0,1.9628666666666668,0.00011547005352498223,1.9629999999999999,0.0001999999999994548,3.214,34.93333333333332,409.09090909090907,600.0,3.249,0.6,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-7.999999999994679e-05,-9.999999999998899e-05,4688.300000000005,1.7755500000000002,207.22,3628.0,0.441,0.9814
1,442,3.236,355.96,41.24,25.5,0.007170000000000001,0.00268,0.41,98.14,4067,442.0,442.0,442.0,25.5,0.0,25.5,25.5,25.5,25.5,3.236,0.0,3.236,3.236,0.82,0.0,0.82,0.82,0.9814,1.9628,0.9814,439.0243902439025,1.0,2.7,1.9628,0.0,1.9628,0.0,1.96292,0.00017888543819948716,3.2253333333333334,30.433333333333323,455.43237250554324,439.0243902439025,3.236,0.82,,,,,battery_simulated,temp_low__crate_low,dod_low__crate_low,-7.999999999994679e-05,-8.00000000000134e-05,4688.800000000005,1.7782300000000002,207.63,3628.0,0.442,0.9814
1,443,3.19,350.87,43.82,41.5,0.00618,0.005520000000000001,0.44,98.13,3808,443.0,443.0,443.0,41.5,0.0,41.5,41.5,41.5,41.5,3.19,0.0,3.19,3.19,0.88,0.0,0.88,0.88,0.9813,1.9626,0.9813,409.09090909090907,1.0,2.7,1.9628,-0.00020000000000020002,1.9627333333333332,0.0001154700535240528,1.9628,0.00014142135623713498,3.225,36.533333333333324,482.7050997782705,409.09090909090907,3.19,0.88,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-0.00011999999999998679,-8.00000000000134e-05,4705.300000000005,1.7837500000000002,208.07,3625.9999999999977,0.443,0.9813
1,444,3.257,358.28,38.98,43.5,0.007890000000000001,0.0030399999999999997,0.39,98.13,3936,444.0,444.0,444.0,43.5,0.0,43.5,43.5,43.5,43.5,3.257,0.0,3.257,3.257,0.78,0.0,0.78,0.78,0.9813,1.9626,0.9813,461.53846153846155,1.0,2.7,1.9626,0.0,1.9626666666666666,0.00011547005352347591,1.9627200000000002,0.00010954451150109213,3.2276666666666665,36.83333333333332,436.55125362442436,461.53846153846155,3.257,0.78,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-8.00000000000356e-05,-8.00000000000134e-05,4723.800000000005,1.78679,208.45999999999998,3625.9999999999977,0.444,0.9813
1,445,3.21,353.08,46.1,36.2,0.006809999999999999,0.0058200000000000005,0.46,98.12,3780,445.0,445.0,445.0,36.2,0.0,36.2,36.2,36.2,36.2,3.21,0.0,3.21,3.21,0.92,0.0,0.92,0.92,0.9812000000000001,1.9624000000000001,0.9812000000000001,391.30434782608694,1.0,2.7,1.9626,-0.00019999999999975593,1.9625333333333332,0.00011547005352193754,1.96264,0.00016733200530696588,3.219,40.39999999999999,420.64457281848587,391.30434782608694,3.21,0.92,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-7.999999999999118e-05,-9.999999999998899e-05,4735.000000000005,1.79261,208.92,3624.0000000000005,0.445,0.9812000000000001
1,446,3.225,354.76,102.91,26.4,0.00777,0.00345,1.03,98.12,3848,446.0,446.0,446.0,26.4,0.0,26.4,26.4,26.4,26.4,3.225,0.0,3.225,3.225,2.06,0.0,2.06,2.06,0.9812000000000001,1.9624000000000001,0.9812000000000001,300.0,1.0,2.7,1.9624000000000001,0.0,1.9624666666666668,0.00011547005352136065,1.9625600000000003,0.00016733200530717158,3.2306666666666666,35.36666666666665,384.2809364548495,300.0,3.225,2.06,,,,,battery_simulated,temp_low__crate_mid,dod_low__crate_mid,-7.999999999999118e-05,-7.999999999996898e-05,4736.400000000004,1.79606,209.95,3624.0000000000005,0.446,0.9812000000000001
1,447,3.266,359.21,22.5,39.6,0.00792,0.0028199999999999996,0.23,98.12,4075,447.0,447.0,447.0,39.6,0.0,39.6,39.6,39.6,39.6,3.266,0.0,3.266,3.266,0.46,0.0,0.46,0.46,0.9812000000000001,1.9624000000000001,0.9812000000000001,782.6086956521739,1.0,2.7,1.9624000000000001,0.0,1.9624000000000001,0.0,1.96248,0.00010954451150192825,3.2336666666666667,34.066666666666656,491.304347826087,782.6086956521739,3.266,0.46,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-7.999999999999118e-05,-7.999999999996898e-05,4751.000000000005,1.79888,210.17999999999998,3624.0000000000005,0.447,0.9812000000000001
1,448,3.207,352.77,36.01,30.3,0.00649,0.00454,0.36,98.11,4075,448.0,448.0,448.0,30.3,0.0,30.3,30.3,30.3,30.3,3.207,0.0,3.207,3.207,0.72,0.0,0.72,0.72,0.9811,1.9622,0.9811,500.0,1.0,2.7,1.9624000000000001,-0.00020000000000020002,1.9623333333333335,0.00011547005352059146,1.9624,0.00014142135623832234,3.232666666666667,32.09999999999999,527.536231884058,500.0,3.207,0.72,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-7.999999999999118e-05,-9.999999999998899e-05,4756.300000000005,1.80342,210.54,3621.999999999998,0.448,0.9811
1,449,3.216,353.72,33.24,41.9,0.0066500000000000005,0.0042,0.33,98.11,4074,449.0,449.0,449.0,41.9,0.0,41.9,41.9,41.9,41.9,3.216,0.0,3.216,3.216,0.66,0.0,0.66,0.66,0.9811,1.9622,0.9811,545.4545454545454,1.0,2.7,1.9622,0.0,1.9622666666666666,0.00011547005352001457,1.96232,0.00010954451150273904,3.2296666666666667,37.26666666666666,609.3544137022398,545.4545454545454,3.216,0.66,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-7.999999999999118e-05,-8.00000000000134e-05,4773.200000000004,1.80762,210.87,3621.999999999998,0.449,0.9811
1,450,3.152,346.77,84.41,48.9,0.0056700000000000006,0.007290000000000001,0.84,98.09,3100,450.0,450.0,450.0,48.9,0.0,48.9,48.9,48.9,48.9,3.152,0.0,3.152,3.152,1.68,0.0,1.68,1.68,0.9809,1.9618,0.9809,300.0,1.0,2.7,1.9622,-0.00039999999999995595,1.9620666666666668,0.0002309401075158824,1.9622,0.00024494897427927893,3.191666666666667,40.36666666666665,448.4848484848485,300.0,3.152,1.68,,,,,battery_simulated,temp_high__crate_mid,dod_low__crate_mid,-0.00012000000000003119,-0.00010000000000001119,4797.100000000004,1.81491,211.71,3617.9999999995944,0.45,0.9809
1,451,3.172,348.93,57.43,34.2,0.0059,0.00678,0.57,98.08,2956,451.0,451.0,451.0,34.2,0.0,34.2,34.2,34.2,34.2,3.172,0.0,3.172,3.172,1.14,0.0,1.14,1.14,0.9808,1.9616,0.9808,315.7894736842106,1.0,2.7,1.9618,-0.00019999999999997797,1.9618666666666666,0.0003055050462087601,1.96204,0.0003286335345040415,3.1799999999999997,41.66666666666666,387.0813397129187,315.7894736842106,3.172,1.14,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-0.0001600000000000268,-0.00012000000000000899,4806.300000000004,1.82169,212.28,3013.333333333107,0.451,0.9808
1,452,3.207,352.77,38.21,44.0,0.006509999999999999,0.00449,0.38,98.07,2983,452.0,452.0,452.0,44.0,0.0,44.0,44.0,44.0,44.0,3.207,0.0,3.207,3.207,0.76,0.0,0.76,0.76,0.9806999999999999,1.9613999999999998,0.9806999999999999,473.6842105263158,1.0,2.7,1.9616,-0.00020000000000020002,1.9615999999999998,0.00019999999981311817,1.9618399999999998,0.00035777087640116517,3.177,42.36666666666665,363.15789473684214,473.6842105263158,3.207,0.76,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-0.0002000000000000668,-0.000140000000000029,4825.300000000004,1.8261800000000001,212.66,2581.428571428035,0.452,0.9806999999999999
1,453,3.188,350.67,43.74,45.7,0.00613,0.00551,0.44,98.07,2868,453.0,453.0,453.0,45.7,0.0,45.7,45.7,45.7,45.7,3.188,0.0,3.188,3.188,0.88,0.0,0.88,0.88,0.9806999999999999,1.9613999999999998,0.9806999999999999,409.09090909090907,1.0,2.7,1.9613999999999998,0.0,1.9614666666666665,0.0001154700535132522,1.96168,0.0003346640106152247,3.189,41.29999999999999,399.5215311004785,409.09090909090907,3.188,0.88,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-0.0001600000000000268,-0.00012000000000000899,4846.000000000004,1.83169,213.1,3011.6666666664387,0.453,0.9806999999999999
1,454,3.232,355.54,30.77,28.5,0.00705,0.00382,0.31,98.06,3082,454.0,454.0,454.0,28.5,0.0,28.5,28.5,28.5,28.5,3.232,0.0,3.232,3.232,0.62,0.0,0.62,0.62,0.9806,1.9612,0.9806,580.6451612903226,1.0,2.7,1.9613999999999998,-0.00019999999999975593,1.9613333333333334,0.00011547005351203431,1.96148,0.00022803508502251314,3.209,39.4,487.80676030251584,580.6451612903226,3.232,0.62,,,,,battery_simulated,temp_low__crate_low,dod_low__crate_low,-0.00019999999999997797,-0.0001399999999999846,4849.500000000004,1.83551,213.41,2580.0000000002838,0.454,0.9806
1,455,3.232,355.57,42.21,34.4,0.007290000000000001,0.00464,0.42,98.06,3198,455.0,455.0,455.0,34.4,0.0,34.4,34.4,34.4,34.4,3.232,0.0,3.232,3.232,0.84,0.0,0.84,0.84,0.9806,1.9612,0.9806,428.5714285714286,1.0,2.7,1.9612,0.0,1.9612666666666667,0.0001154700535115696,1.9613599999999998,0.00016733200531080254,3.217333333333334,36.199999999999996,472.76916631755347,428.5714285714286,3.232,0.84,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-0.00011999999999998679,-0.00012000000000000899,4858.900000000003,1.84015,213.82999999999998,3009.9999999997744,0.455,0.9806
1,456,3.221,354.33,58.83,43.4,0.0070999999999999995,0.004,0.59,98.05,3160,456.0,456.0,456.0,43.4,0.0,43.4,43.4,43.4,43.4,3.221,0.0,3.221,3.221,1.18,0.0,1.18,1.18,0.9804999999999999,1.9609999999999999,0.9804999999999999,305.08474576271186,1.0,2.7,1.9612,-0.00020000000000020002,1.9611333333333334,0.00011547005351080041,1.96124,0.00016733200531120063,3.2283333333333335,35.43333333333332,438.10044520815444,305.08474576271186,3.221,1.18,,,,,battery_simulated,temp_high__crate_low,dod_low__crate_low,-0.00012000000000003119,-0.000140000000000029,4877.300000000003,1.84415,214.42,2578.5714285708927,0.456,0.9804999999999999
1,457,3.195,351.46,44.99,25.7,0.00636,0.00565,0.45,98.05,3267,457.0,457.0,457.0,25.7,0.0,25.7,25.7,25.7,25.7,3.195,0.0,3.195,3.195,0.9,0.0,0.9,0.9,0.9804999999999999,1.9609999999999999,0.9804999999999999,400.0,1.0,2.7,1.9609999999999999,0.0,1.9610666666666665,0.00011547005351033569,1.96116,0.00016733200531152573,3.2159999999999997,34.49999999999999,377.88539144471355,400.0,3.195,0.9,,,,,battery_simulated,temp_low__crate_low,dod_low__crate_low,-7.999999999999118e-05,-0.000140000000000029,4878.000000000003,1.8497999999999999,214.86999999999998,2578.5714285708927,0.457,0.9804999999999999
1,458,3.196,351.52,50.72,33.7,0.00649,0.0064,0.51,98.04,3182,458.0,458.0,458.0,33.7,0.0,33.7,33.7,33.7,33.7,3.196,0.0,3.196,3.196,1.02,0.0,1.02,1.02,0.9804,1.9608,0.9804,352.94117647058823,1.0,2.7,1.9609999999999999,-0.00019999999999975593,1.9609333333333332,0.00011547005350911782,1.96104,0.00016733200531192382,3.204,34.26666666666666,352.67530741110005,352.94117647058823,3.196,1.02,,,,,battery_simulated,temp_mid__crate_low,dod_low__crate_low,-0.00011999999999994238,-0.0001399999999999846,4886.700000000003,1.8561999999999999,215.37999999999997,2577.1428571431406,0.458,0.9804
